geo_value,signal,time_value,issue,value,geo_type,data_source
ak,confirmed_incidence_prop_infections,2021-01-15,2021-06-02,23.07322551718512,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-16,2021-06-02,22.23247088224169,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-17,2021-06-02,21.43939624550797,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-18,2021-06-02,20.69415575354396,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-19,2021-06-02,19.99674028973959,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-20,2021-06-02,19.346982760744854,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-21,2021-06-02,18.744563959712146,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-22,2021-06-02,18.189018958996442,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-23,2021-06-02,17.679743982922787,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-24,2021-06-02,17.216003709555853,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-25,2021-06-02,16.796938949099207,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-26,2021-06-02,16.421574645614047,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-27,2021-06-02,16.08882814817768,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-28,2021-06-02,15.797517697400394,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-29,2021-06-02,15.546371073375697,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-30,2021-06-02,15.334034351650386,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-01-31,2021-06-02,15.15908071465171,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-01,2021-06-02,15.02001926719018,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-02,2021-06-02,14.915303806150677,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-03,2021-06-02,14.843341496275293,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-04,2021-06-02,14.802501406009737,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-05,2021-06-02,14.791122859709997,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-06,2021-06-02,14.807523565065468,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-07,2021-06-02,14.85000747736485,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-08,2021-06-02,14.916872365187478,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-09,2021-06-02,15.006417045219758,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-10,2021-06-02,15.11694825714715,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-11,2021-06-02,15.246787152931136,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-12,2021-06-02,15.394275378219191,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-13,2021-06-02,15.557780727128483,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-14,2021-06-02,15.735702355162815,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-15,2021-06-02,15.926475538541354,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-16,2021-06-02,16.12857597171077,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-17,2021-06-02,16.340523598254624,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-18,2021-06-02,16.560885973780614,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-19,2021-06-02,16.78828116263528,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-20,2021-06-02,17.021380173444637,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-21,2021-06-02,17.25890894148773,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-22,2021-06-02,17.499649868759995,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-23,2021-06-02,17.742442935257298,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-24,2021-06-02,17.98618639749371,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-25,2021-06-02,18.229837092545015,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-26,2021-06-02,18.472410367970994,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-27,2021-06-02,18.712979659807683,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-02-28,2021-06-02,18.950675742423442,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-01,2021-06-02,19.184685675399788,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-02,2021-06-02,19.41425147372137,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-03,2021-06-02,19.638668528441357,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-04,2021-06-02,19.85728380562818,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-05,2021-06-02,20.06949385179878,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-06,2021-06-02,20.274742634208447,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-07,2021-06-02,20.472519244303257,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-08,2021-06-02,20.662355492354767,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-09,2021-06-02,20.843823420800536,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-10,2021-06-02,21.01653276311543,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-11,2021-06-02,21.18012837415265,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-12,2021-06-02,21.334287656831492,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-13,2021-06-02,21.478718008827204,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-14,2021-06-02,21.613154311549952,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-15,2021-06-02,21.73735648220359,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-16,2021-06-02,21.85110710810523,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-17,2021-06-02,21.954209180741504,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-18,2021-06-02,22.04648394525421,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-19,2021-06-02,22.12776887920385,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-20,2021-06-02,22.197915812572653,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-21,2021-06-02,22.25678919905458,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-22,2021-06-02,22.304264546757672,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-23,2021-06-02,22.340227014528164,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-24,2021-06-02,22.36457017821368,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-25,2021-06-02,22.377194969327675,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-26,2021-06-02,22.378008786776178,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-27,2021-06-02,22.36692478057018,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-28,2021-06-02,22.343861304789492,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-29,2021-06-02,22.308741535493763,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-30,2021-06-02,22.261493247806715,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-03-31,2021-06-02,22.202048745036976,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-01,2021-06-02,22.130344931452644,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-02,2021-06-02,22.04632351920158,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-03,2021-06-02,21.9499313588717,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-04,2021-06-02,21.841120882317835,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-05,2021-06-02,21.719850645647433,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-06,2021-06-02,21.586085959656373,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-07,2021-06-02,21.439799594539878,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-08,2021-06-02,21.280972545368527,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-09,2021-06-02,21.109594844616257,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-10,2021-06-02,20.925666407948626,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-11,2021-06-02,20.72919789952441,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-12,2021-06-02,20.52021160322454,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-13,2021-06-02,20.298742286492637,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-14,2021-06-02,20.0648380438463,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-15,2021-06-02,19.818561107586547,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-16,2021-06-02,19.559988613789752,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-17,2021-06-02,19.28921331230005,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-18,2021-06-02,19.006344210144018,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-19,2021-06-02,18.71150713855171,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-20,2021-06-02,18.404845234580552,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-21,2021-06-02,18.086519329191265,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-22,2021-06-02,17.75670823450859,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-23,2021-06-02,17.415608923905125,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-24,2021-06-02,17.063436599464048,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-25,2021-06-02,16.700424642298284,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-26,2021-06-02,16.326824442119257,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-27,2021-06-02,15.942905103351857,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-28,2021-06-02,15.548953025974411,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-29,2021-06-02,15.145271360116713,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-04-30,2021-06-02,14.732179334269464,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-01,2021-06-02,14.310011457738472,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-02,2021-06-02,13.879116598711631,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-03,2021-06-02,13.439856939991703,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-04,2021-06-02,12.992606815079213,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-05,2021-06-02,12.537751427864634,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-06,2021-06-02,12.075685459704252,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-07,2021-06-02,11.606811568109066,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-08,2021-06-02,11.131538781668224,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-09,2021-06-02,10.650280796158599,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-10,2021-06-02,10.163454177059322,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-11,2021-06-02,9.671476473895424,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-12,2021-06-02,9.174764251979015,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-13,2021-06-02,8.673731047201613,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-14,2021-06-02,8.16878524955895,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-15,2021-06-02,7.660327921062541,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-16,2021-06-02,7.148750553613368,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-17,2021-06-02,6.634432772285939,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-18,2021-06-02,6.117739989298958,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-19,2021-06-02,5.599021013737405,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-20,2021-06-02,5.078605621844366,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-21,2021-06-02,4.5568020924261,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-22,2021-06-02,4.033894711617135,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-23,2021-06-02,3.5101412509421017,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-24,2021-06-02,2.985770422296479,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-25,2021-06-02,2.4609793131599638,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-26,2021-06-02,1.9359308050652366,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-27,2021-06-02,1.4107509780840957,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-28,2021-06-02,0.8855265038740896,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-29,2021-06-02,0.36030202966408353,state,usa-facts
ak,confirmed_incidence_prop_infections,2021-05-30,2021-06-02,0.0,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-01,2021-06-02,6.57443045124489,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-02,2021-06-02,6.437403410773699,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-03,2021-06-02,6.3003763703025095,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-04,2021-06-02,6.16334932983132,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-05,2021-06-02,6.026601627875732,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-06,2021-06-02,5.8906553416391585,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-07,2021-06-02,5.756238883610747,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-08,2021-06-02,5.624250926607234,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-09,2021-06-02,5.495724820123352,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-10,2021-06-02,5.3717936886639785,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-11,2021-06-02,5.253656426637901,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-12,2021-06-02,5.14254482369486,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-13,2021-06-02,5.039692068534504,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-14,2021-06-02,4.946302887816431,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-15,2021-06-02,4.86352557960848,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-16,2021-06-02,4.792426197719426,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-17,2021-06-02,4.733965134298346,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-18,2021-06-02,4.688976333388659,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-19,2021-06-02,4.6581493479571,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-20,2021-06-02,4.642014427627839,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-21,2021-06-02,4.640930794383592,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-22,2021-06-02,4.655078229366224,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-23,2021-06-02,4.684452056205061,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-24,2021-06-02,4.728861565662251,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-25,2021-06-02,4.78793188349437,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-26,2021-06-02,4.861109239005519,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-27,2021-06-02,4.94766954654767,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-28,2021-06-02,5.0467301669572295,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-29,2021-06-02,5.1572646713522845,state,usa-facts
al,confirmed_incidence_prop_infections,2020-04-30,2021-06-02,5.278120386589091,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-01,2021-06-02,5.408038460706096,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-02,2021-06-02,5.545676148553202,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-03,2021-06-02,5.689630983157382,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-04,2021-06-02,5.838466467806647,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-05,2021-06-02,5.990738897879056,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-06,2021-06-02,6.145024900571926,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-07,2021-06-02,6.299949265296442,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-08,2021-06-02,6.454212627914334,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-09,2021-06-02,6.60661856844291,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-10,2021-06-02,6.756099684492752,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-11,2021-06-02,6.901742211589417,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-12,2021-06-02,7.042808776637155,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-13,2021-06-02,7.178758891988111,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-14,2021-06-02,7.309266824673899,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-15,2021-06-02,7.434236508040172,state,usa-facts
al,confirmed_incidence_prop_infections,2020-05-16,2021-06-02,7.553813200915522,state,usa-facts
